RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
613091,20169294,2999,0,PROPERTY DAMAGE - GRAFFITI,2900,PROPERTY DAMAGE,1/8/2016 20:20,1/8/2016 20:00,,4XX BLOCK OF JEFFERSON ST,K,K3,8100.2046,-122.3290939,47.60275269,"(47.602752686, -122.329093933)",1,2016
611238,20169288,1316,4,THREATS-OTHER,1300,THREATS,1/8/2016 20:15,1/8/2016 20:15,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.33815,47.61097336,"(47.610973358, -122.338150024)",1,2016
635092,20169280,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/8/2016 20:12,1/8/2016 20:12,1/8/2016 20:12,UNIVERSITY WY NE / NE 45 ST,U,U2,5301.3001,-122.3131332,47.66126633,"(47.661266327, -122.31313324)",1,2016
612735,20169253,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 20:02,1/8/2016 10:00,1/8/2016 16:30,107XX BLOCK OF MERIDIAN AV N,N,N3,1200.5008,-122.3339767,47.70775604,"(47.707756042, -122.333976746)",1,2016
609760,20169260,5499,0,TRAFFIC,5400,TRAFFIC,1/8/2016 19:58,1/8/2016 19:58,,RAINIER AV S / S HENDERSON ST,S,S3,11800.4006,-122.269989,47.5233078,"(47.5233078, -122.269989014)",1,2016
609811,20169262,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,1/8/2016 19:57,1/8/2016 19:57,,25XX BLOCK OF E MADISON ST,C,C2,7700.2008,-122.2995911,47.62117004,"(47.621170044, -122.299591064)",1,2016
609904,20169264,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 19:49,1/8/2016 7:05,1/8/2016 18:30,8 AV NE / NE 65 ST,U,U1,3600.102,-122.3200531,47.67584992,"(47.675849915, -122.320053101)",1,2016
611158,20169243,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/8/2016 19:41,1/8/2016 19:35,,4XX BLOCK OF BROADWAY E,E,E1,7500.3005,-122.3209152,47.62255859,"(47.622558594, -122.320915222)",1,2016
618579,20169171,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/8/2016 19:39,1/8/2016 10:00,1/8/2016 16:00,28XX BLOCK OF BOYLSTON AV E,D,D3,6100.3013,-122.3233643,47.6463089,"(47.646308899, -122.323364258)",1,2016
613789,20169247,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,1/8/2016 19:34,1/3/2016 0:30,1/3/2016 6:00,4XX BLOCK OF NE RAVENNA BV,J,J3,3600.4001,-122.3241653,47.67834091,"(47.678340912, -122.324165344)",1,2016
611180,20169229,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/8/2016 19:20,1/8/2016 19:20,,PINE ST / MELROSE AV,E,E3,8400.3004,-122.3279037,47.61523819,"(47.61523819, -122.327903748)",1,2016
612762,20169220,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/8/2016 19:12,1/5/2016 0:00,1/7/2016 0:00,80XX BLOCK OF 23 AV NW,J,J2,3100.1009,-122.3854065,47.6877594,"(47.687759399, -122.385406494)",1,2016
611223,2016900183,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 19:07,1/7/2016 18:35,1/8/2016 9:00,65XX BLOCK OF BEACH DR SW,W,W3,10600.5012,-122.3965302,47.54328537,"(47.54328537, -122.396530151)",1,2016
619331,20169215,X,70,NARC-FOUND-MARIJU,X,NARCOTICS,1/8/2016 19:07,1/8/2016 19:07,,12XX BLOCK OF 1 AV S,K,K2,9300.203,-122.334198,47.59135437,"(47.59135437, -122.334197998)",1,2016
621997,20169184,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/8/2016 18:50,1/8/2016 18:29,,6XX BLOCK OF PINE ST,M,M2,8200.1002,-122.334816,47.61236954,"(47.612369537, -122.334815979)",1,2016
614022,20169195,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/8/2016 18:40,1/8/2016 14:30,1/8/2016 17:00,14XX BLOCK OF WESTERN AV,M,M1,8100.3012,-122.3406677,47.60786057,"(47.607860565, -122.340667725)",1,2016
612103,20168842,5499,0,TRAFFIC,5400,TRAFFIC,1/8/2016 18:31,1/8/2016 14:02,,8XX BLOCK OF S CLOVERDALE ST,F,F3,11200.3006,-122.3216019,47.52646256,"(47.526462555, -122.321601868)",1,2016
616944,20169125,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,1/8/2016 18:08,1/8/2016 11:10,,34XX BLOCK OF 16 AV W,Q,Q1,5801.4043,-122.3775101,47.65134811,"(47.651348114, -122.377510071)",1,2016
612643,20168971,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 17:57,1/8/2016 12:30,1/8/2016 15:30,97XX BLOCK OF 3 AV NE,L,L2,1900.1002,-122.3257904,47.70025253,"(47.700252533, -122.325790405)",1,2016
611897,20168970,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/8/2016 17:56,1/8/2016 15:20,,21XX BLOCK OF QUEEN ANNE AV N,Q,Q2,6800.2009,-122.3569336,47.63777542,"(47.637775421, -122.356933594)",1,2016
616962,20168965,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 17:50,1/2/2016 23:30,1/3/2016 10:30,51XX BLOCK OF CLOVERDALE PL S,S,S2,11800.6014,-122.2677689,47.52757645,"(47.527576447, -122.26776886)",1,2016
615618,20169135,1203,3,ROBBERY-BUSINESS-BODYFORCE,1200,ROBBERY,1/8/2016 17:39,1/8/2016 17:39,,45XX BLOCK OF FAUNTLEROY WY SW,W,W2,10500.101,-122.380806,47.56171417,"(47.561714172, -122.380805969)",1,2016
639306,20169136,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/8/2016 17:37,1/8/2016 17:30,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.33815,47.61097336,"(47.610973358, -122.338150024)",1,2016
626967,20169136,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/8/2016 17:37,1/8/2016 17:30,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.33815,47.61097336,"(47.610973358, -122.338150024)",1,2016
612873,20169129,3512,0,NARC-POSSESS-HEROIN,3500,NARCOTICS,1/8/2016 17:35,1/8/2016 17:35,,4 AV / OLIVE WY,M,M2,8100.2003,-122.3385468,47.6121788,"(47.612178802, -122.338546753)",1,2016
612738,20169126,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 17:30,1/8/2016 3:40,,80XX BLOCK OF 17 AV NE,U,U1,2600.1007,-122.3100204,47.68758774,"(47.687587738, -122.310020447)",1,2016
641877,20169122,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,1/8/2016 17:26,1/8/2016 17:26,,90XX BLOCK OF FREMONT AV N,J,J1,1701.2011,-122.3499603,47.69456482,"(47.694564819, -122.349960327)",1,2016
611485,2016900182,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 17:13,1/8/2016 14:00,1/8/2016 15:00,12XX BLOCK OF 1 AV S,K,K2,9300.2048,-122.334198,47.59135437,"(47.59135437, -122.334197998)",1,2016
616416,20169100,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/8/2016 17:09,1/8/2016 7:00,1/8/2016 17:00,80XX BLOCK OF LINDEN AV N,J,J3,2800.4017,-122.3472137,47.68730164,"(47.687301636, -122.347213745)",1,2016
613009,20169091,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 17:05,1/8/2016 17:05,,N 80 ST / SUNNYSIDE AV N,J,J3,2700.2016,-122.3293915,47.68685913,"(47.686859131, -122.329391479)",1,2016
612636,20169085,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/8/2016 16:53,1/8/2016 16:53,,4XX BLOCK OF NE NORTHGATE WY,L,L2,1200.401,-122.3246155,47.70860291,"(47.708602905, -122.324615479)",1,2016
610548,2016900181,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/8/2016 16:46,1/8/2016 14:45,1/8/2016 15:30,88XX BLOCK OF 20 AV NE,L,L2,2000.1016,-122.306839,47.69257736,"(47.692577362, -122.306838989)",1,2016
616610,20169064,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/8/2016 16:46,1/6/2016 12:00,,NE 80 ST / LAKE CITY WY NE,U,U1,2600.4001,-122.3133545,47.68668747,"(47.686687469, -122.313354492)",1,2016
616425,20168607,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,1/8/2016 16:37,1/1/2016 20:00,1/2/2016 9:00,57XX BLOCK OF PHINNEY AV N,B,B2,3500.3009,-122.354393,47.67047119,"(47.670471191, -122.354393005)",1,2016
613401,20168950,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 16:29,1/7/2016 18:00,1/8/2016 9:00,51XX BLOCK OF S FRONTENAC ST,S,S2,11102.4001,-122.2685471,47.53979874,"(47.539798737, -122.268547058)",1,2016
612608,20169041,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/8/2016 16:29,1/8/2016 16:29,,5XX BLOCK OF 3 AV,K,K2,8100.2043,-122.3310852,47.60241318,"(47.602413177, -122.331085205)",1,2016
613375,2016900180,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 16:12,1/4/2016 1:00,1/4/2016 12:00,97XX BLOCK OF 62 AV S,S,S3,11800.202,-122.2558517,47.51407242,"(47.514072418, -122.255851746)",1,2016
610858,20169011,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,1/8/2016 16:10,1/8/2016 16:10,,5 AV S / S DONOVAN ST,F,F3,11200.1021,-122.3282166,47.52563095,"(47.525630951, -122.328216553)",1,2016
619687,20169005,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/8/2016 16:05,1/8/2016 16:05,,45XX BLOCK OF UNIVERSITY WY NE,U,U2,5301.2009,-122.313118,47.66218185,"(47.662181854, -122.313117981)",1,2016
612640,20168988,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 15:49,1/8/2016 12:00,,48XX BLOCK OF AURORA AV N,B,B3,5000.1009,-122.3473206,47.66394043,"(47.66394043, -122.347320557)",1,2016
614999,2016900260,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 15:42,1/5/2016 18:00,1/8/2016 7:30,19XX BLOCK OF 11 AV W,Q,Q2,6900.4009,-122.3716431,47.63641739,"(47.636417389, -122.371643066)",1,2016
615016,20168874,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/8/2016 15:41,1/8/2016 15:41,,8XX BLOCK OF 3 AV,K,K1,8100.2029,-122.3330383,47.60455322,"(47.604553223, -122.33303833)",1,2016
618333,20168963,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 15:36,1/2/2016 12:15,,87XX BLOCK OF PHINNEY AV N,J,J1,1701.2014,-122.3539581,47.6933136,"(47.693313599, -122.35395813)",1,2016
610955,20168958,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 15:30,1/8/2016 15:30,,11XX BLOCK OF E OLIVE ST,E,E2,7500.4005,-122.3175278,47.61642838,"(47.616428375, -122.317527771)",1,2016
610054,20168893,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,1/8/2016 15:25,1/8/2016 14:48,,2XX BLOCK OF PIKE ST,M,M3,8100.2007,-122.3383484,47.60951614,"(47.609516144, -122.338348389)",1,2016
616504,20168879,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/8/2016 15:24,1/6/2016 10:00,1/6/2016 16:45,38XX BLOCK OF NE 97 ST,L,L3,2200.2,-122.2865982,47.6992569,"(47.699256897, -122.286598206)",1,2016
611233,20168948,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,1/8/2016 15:21,1/8/2016 15:21,1/8/2016 15:21,22XX BLOCK OF NE 88 ST,U,U1,2100.3008,-122.3050156,47.69210815,"(47.692108154, -122.305015564)",1,2016
612980,20168848,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/8/2016 15:21,1/4/2016 19:00,1/8/2016 15:21,29XX BLOCK OF WESTERN AV,D,D1,8001.302,-122.3540268,47.616642,"(47.616641998, -122.354026794)",1,2016
613792,20168662,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/8/2016 15:17,1/7/2016 16:15,1/7/2016 16:45,64XX BLOCK OF 8 AV NW,B,B2,3400.1007,-122.3660355,47.67562485,"(47.675624847, -122.366035461)",1,2016
612745,20168898,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/8/2016 15:11,1/6/2016 17:45,,1XX BLOCK OF VINE ST,D,D1,8001.1007,-122.3492508,47.61558151,"(47.615581512, -122.349250793)",1,2016
612599,20168924,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 15:07,1/8/2016 15:07,,26 AV / E UNION ST,C,C3,7700.3015,-122.2988052,47.6129303,"(47.612930298, -122.298805237)",1,2016
610547,2016900179,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 15:05,1/8/2016 0:00,1/8/2016 8:00,9XX BLOCK OF NE 72 ST,U,U1,3600.1005,-122.3181076,47.68087006,"(47.680870056, -122.318107605)",1,2016
618591,20168931,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 15:04,1/7/2016 15:04,1/8/2016 14:00,36XX BLOCK OF 24 PL W,Q,Q1,5801.2001,-122.3879318,47.65316391,"(47.65316391, -122.387931824)",1,2016
612598,20168928,5707,0,TRESPASS,5700,TRESPASS,1/8/2016 15:03,1/8/2016 15:03,,110XX BLOCK OF 8 AV NE,L,L2,1200.3002,-122.3206024,47.71039581,"(47.710395813, -122.320602417)",1,2016
615446,20168912,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 15:00,1/8/2016 15:00,,15XX BLOCK OF 12 AV,E,E2,7500.4006,-122.3168488,47.61468506,"(47.614685059, -122.316848755)",1,2016
615109,20168725,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,1/8/2016 14:58,1/8/2016 12:15,1/8/2016 12:15,15 AV W / W BERTONA ST,Q,Q1,5801.4048,-122.3763123,47.65033722,"(47.650337219, -122.376312256)",1,2016
627421,20168720,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,1/8/2016 14:48,1/8/2016 4:40,1/8/2016 5:00,87XX BLOCK OF GREENWOOD AV N,J,J1,1701.1005,-122.3553314,47.69331741,"(47.693317413, -122.355331421)",1,2016
626845,20168625,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/8/2016 14:40,1/8/2016 10:05,1/8/2016 10:35,38XX BLOCK OF 29 AV W,Q,Q1,5801.3006,-122.3945313,47.65497589,"(47.654975891, -122.39453125)",1,2016
610582,2016900178,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 14:37,1/8/2016 12:10,1/8/2016 12:20,3XX BLOCK OF NW 50 ST,B,B2,4800.1017,-122.3620453,47.66501617,"(47.665016174, -122.362045288)",1,2016
612655,20168881,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 14:34,1/5/2016 21:00,1/7/2016 12:00,43XX BLOCK OF 8 AV NE,U,U2,5200.501,-122.3197784,47.66038513,"(47.660385132, -122.319778442)",1,2016
611397,2016900177,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 14:26,1/7/2016 19:00,1/8/2016 7:00,14XX BLOCK OF HARVARD AV,E,E2,8400.1009,-122.3221054,47.61352539,"(47.613525391, -122.322105408)",1,2016
612799,20168831,2399,3,THEFT-OTH,2300,OTHER PROPERTY,1/8/2016 14:05,1/4/2016 4:18,,43XX BLOCK OF BAKER AV NW,B,B2,4800.2013,-122.3595886,47.65958405,"(47.659584045, -122.359588623)",1,2016
612603,20168844,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/8/2016 14:01,1/8/2016 14:01,,5XX BLOCK OF NE NORTHGATE WY,L,L2,1200.3002,-122.3219147,47.70858765,"(47.708587646, -122.321914673)",1,2016
614020,20168845,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,1/8/2016 14:01,1/5/2016 13:30,1/8/2016 14:01,24XX BLOCK OF DEXTER AV N,D,D2,6000.101,-122.3444901,47.64061737,"(47.640617371, -122.344490051)",1,2016
611484,2016900176,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 13:56,1/4/2016 21:30,1/5/2016 3:35,SPRING ST / 3 AV,K,K1,8100.2033,-122.334671,47.60633469,"(47.606334686, -122.334671021)",1,2016
614783,20168816,5309,0,HARASSMENT,5300,THREATS,1/8/2016 13:56,1/8/2016 13:00,1/8/2016 13:15,67XX BLOCK OF 6 AV NW,J,J2,3400.2005,-122.3635178,47.67866898,"(47.678668976, -122.363517761)",1,2016
615260,20168823,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,1/8/2016 13:45,1/8/2016 13:43,,17XX BLOCK OF N 122 ST,N,N2,600.3013,-122.3364258,47.71712112,"(47.717121124, -122.336425781)",1,2016
612748,20168774,2799,0,EMBEZZLE,2700,EMBEZZLE,1/8/2016 13:44,1/8/2016 12:57,,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359299,47.61190414,"(47.611904144, -122.335929871)",1,2016
626584,20168646,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 13:41,1/7/2016 18:00,1/8/2016 10:30,143XX BLOCK OF LINDEN AV N,N,N1,401.1001,-122.3477936,47.73322296,"(47.733222961, -122.347793579)",1,2016
620476,20168771,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,1/8/2016 13:34,1/8/2016 3:47,,14XX BLOCK OF WESTERN AV,M,M1,8100.3012,-122.3406677,47.60786057,"(47.607860565, -122.340667725)",1,2016
613014,20168807,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 13:28,1/8/2016 13:28,,77XX BLOCK OF 11 AV SW,F,F3,11300.5001,-122.3493118,47.5326004,"(47.532600403, -122.349311829)",1,2016
611482,2016900175,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 13:27,1/7/2016 14:30,1/7/2016 18:00,NICKERSON ST / WARREN AV N,Q,Q2,6000.4008,-122.3544922,47.6483078,"(47.6483078, -122.354492188)",1,2016
612747,20168802,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,1/8/2016 13:26,1/8/2016 13:26,,12XX BLOCK OF 4 AV,M,M3,8100.2021,-122.3345413,47.60787201,"(47.607872009, -122.334541321)",1,2016
639582,20168668,1206,0,ROBBERY-STREET-BODYFORCE,1200,ROBBERY,1/8/2016 13:24,1/5/2016 20:00,,15 AV NW / NW 80 ST,J,J2,3000.4,-122.3767929,47.6868782,"(47.686878204, -122.376792908)",1,2016
611570,2016900174,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 13:21,1/1/2016 2:00,1/1/2016 10:00,14XX BLOCK OF ORANGE PL N,Q,Q2,7000.1002,-122.3537445,47.63165665,"(47.631656647, -122.353744507)",1,2016
615598,20168790,1202,2,ROBBERY-BUSINESS-WEAPON,1200,ROBBERY,1/8/2016 13:09,1/8/2016 12:00,1/8/2016 13:09,17XX BLOCK OF 11 AV,E,E2,7500.4002,-122.3181839,47.61700821,"(47.617008209, -122.318183899)",1,2016
613129,20168780,1205,0,ROBBERY-STREET-WEAPON,1200,ROBBERY,1/8/2016 13:05,1/8/2016 13:05,,39XX BLOCK OF S WARSAW ST,S,S2,11101.4017,-122.2820435,47.54316711,"(47.543167114, -122.282043457)",1,2016
610581,2016900173,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,1/8/2016 12:52,1/8/2016 12:30,1/8/2016 12:30,17XX BLOCK OF 21 AV E,C,C2,6200.3016,-122.3040543,47.63531494,"(47.635314941, -122.30405426)",1,2016
611847,20168776,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,1/8/2016 12:50,1/8/2016 12:50,,25XX BLOCK OF 14 AV S,R,R1,10002.2024,-122.3147202,47.58024597,"(47.580245972, -122.314720154)",1,2016
611483,2016900172,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:49,1/7/2016 22:30,1/8/2016 5:30,1XX BLOCK OF HAYES ST,Q,Q2,6800.1029,-122.3538132,47.63401413,"(47.63401413, -122.353813171)",1,2016
613220,20168760,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:44,1/2/2016 20:30,1/2/2016 23:30,19 AV E / E ROY ST,C,C2,7600.1003,-122.3073196,47.6252327,"(47.625232697, -122.307319641)",1,2016
611423,2016900163,2999,0,PROPERTY DAMAGE - GRAFFITI,2900,PROPERTY DAMAGE,1/8/2016 12:40,1/6/2016 12:25,1/6/2016 19:25,12XX BLOCK OF EASTLAKE AV E,D,D3,6600.1041,-122.3266449,47.63134003,"(47.631340027, -122.326644897)",1,2016
610585,2016900171,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:40,1/6/2016 8:00,1/6/2016 22:00,30XX BLOCK OF NW 71 ST,J,J2,3100.4019,-122.3970413,47.68022156,"(47.680221558, -122.397041321)",1,2016
613151,20168756,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,1/8/2016 12:39,1/8/2016 12:39,,11XX BLOCK OF MADISON ST,E,E3,8300.1005,-122.324585,47.60956955,"(47.60956955, -122.324584961)",1,2016
617489,2016900365,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:39,1/8/2016 0:10,1/8/2016 9:00,6XX BLOCK OF NE 55 ST,U,U1,4500.1001,-122.320961,47.66860199,"(47.66860199, -122.320960999)",1,2016
610918,20168753,4199,0,LIQUOR LAW VIOLATION,4100,LIQUOR VIOLATION,1/8/2016 12:35,1/8/2016 12:35,1/8/2016 12:35,12XX BLOCK OF E UNION ST,E,E2,8600.1002,-122.3161087,47.61289978,"(47.61289978, -122.316108704)",1,2016
611179,20168752,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/8/2016 12:34,1/8/2016 11:50,,10 AV S / S DEARBORN ST,R,R1,9300.1001,-122.3192215,47.5958252,"(47.595825195, -122.319221497)",1,2016
625608,20168655,X,21,DISTURBANCE-OTH,X,DISTURBANCE,1/8/2016 12:23,1/8/2016 12:23,1/8/2016 12:23,93XX BLOCK OF 57 AV S,S,S3,11800.3007,-122.2616577,47.51789856,"(47.51789856, -122.261657715)",1,2016
613289,20168681,2608,0,FRAUD-WIRE-ELECTRONIC,2600,FRAUD,1/8/2016 12:20,1/7/2016 12:30,,9XX BLOCK OF N 67 ST,J,J3,3500.1016,-122.3464737,47.67778015,"(47.677780151, -122.346473694)",1,2016
611295,2016900170,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:19,1/7/2016 23:00,1/8/2016 10:30,41XX BLOCK OF 40 AV SW,W,W2,9800.4012,-122.3828125,47.56558609,"(47.56558609, -122.3828125)",1,2016
616945,20168735,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,1/8/2016 12:17,1/8/2016 11:00,1/8/2016 12:20,96XX BLOCK OF COLLEGE WY N,N,N3,1900.1021,-122.3350525,47.69867706,"(47.698677063, -122.33505249)",1,2016
614833,20168732,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,1/8/2016 12:17,1/8/2016 12:17,1/8/2016 12:17,83XX BLOCK OF 15 AV NW,J,J2,3000.2005,-122.3768005,47.68966675,"(47.689666748, -122.376800537)",1,2016
616851,20168736,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 12:15,1/7/2016 10:00,1/8/2016 12:00,E BOSTON ST / EASTLAKE AV E,D,D3,6600.201,-122.3258972,47.63824463,"(47.638244629, -122.325897217)",1,2016
616444,20168723,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 12:13,1/7/2016 13:00,1/8/2016 4:30,1XX BLOCK OF NE 94 ST,L,L2,1900.1012,-122.327774,47.69681549,"(47.696815491, -122.327774048)",1,2016
616513,20168728,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/8/2016 12:13,1/7/2016 16:47,,7XX BLOCK OF E ROY ST,C,C1,6500.2006,-122.3233032,47.62511826,"(47.625118256, -122.323303223)",1,2016
638036,20168728,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,1/8/2016 12:13,1/7/2016 16:47,,7XX BLOCK OF E ROY ST,C,C1,6500.2006,-122.3233032,47.62511826,"(47.625118256, -122.323303223)",1,2016
613205,20168704,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 12:03,1/8/2016 12:03,1/8/2016 12:03,15 AV E / E JOHN CT,C,C1,7600.301,-122.3127213,47.61966324,"(47.619663239, -122.312721252)",1,2016
609619,20168644,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,1/8/2016 12:03,1/8/2016 3:30,1/8/2016 4:20,140XX BLOCK OF LAKE CITY WY NE,L,L3,100.2001,-122.2923431,47.73102951,"(47.73102951, -122.29234314)",1,2016
616961,20168713,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,1/8/2016 12:01,1/7/2016 21:55,1/8/2016 6:45,1XX BLOCK OF NE 112 ST,L,L2,1200.4001,-122.3279724,47.70995331,"(47.709953308, -122.327972412)",1,2016
626083,20168688,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 11:49,1/8/2016 11:49,1/8/2016 11:49,8XX BLOCK OF VIRGINIA ST,D,D2,7300.3022,-122.3361664,47.61605454,"(47.616054535, -122.336166382)",1,2016
622304,20168685,2404,7,VEH-THEFT-TRAILER,2400,VEHICLE THEFT,1/8/2016 11:41,1/8/2016 11:41,,1XX BLOCK OF S ORCAS ST,O,O3,10900.2053,-122.333313,47.55189896,"(47.551898956, -122.333312988)",1,2016
611479,2016900186,2305,0,THEFT-CARPROWL,2300,CAR PROWL,1/8/2016 11:41,1/6/2016 23:00,1/7/2016 8:30,20XX BLOCK OF 8 AV N,D,D2,6700.101,-122.3415527,47.63733673,"(47.637336731, -122.341552734)",1,2016
622130,20168673,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,1/8/2016 11:32,1/8/2016 11:32,1/8/2016 11:32,4XX BLOCK OF PINE ST,M,M3,8100.2004,-122.3373184,47.6113205,"(47.611320496, -122.33731842)",1,2016
612605,20168656,5309,0,HARASSMENT,5300,THREATS,1/8/2016 11:06,1/8/2016 11:06,,11XX BLOCK OF 15 AV,C,C3,7900.3002,-122.3127899,47.61222839,"(47.612228394, -122.312789917)",1,2016
620278,20168654,1313,0,ASSLT-NONAGG,1300,ASSAULT,1/8/2016 11:05,1/8/2016 11:05,,18XX BLOCK OF BOREN AV,D,D2,7300.202,-122.3320694,47.61655808,"(47.616558075, -122.332069397)",1,2016
612031,20168649,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,1/8/2016 11:02,1/7/2016 16:30,1/8/2016 7:00,73XX BLOCK OF 56 AV NE,U,U3,4000.1019,-122.2679977,47.68227768,"(47.682277679, -122.267997742)",1,2016
611428,2016900169,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,1/8/2016 11:00,1/6/2016 12:45,1/6/2016 13:45,12XX BLOCK OF MADISON ST,E,E3,8400.2013,-122.3234711,47.61003494,"(47.610034943, -122.323471069)",1,2016
